754157		3
770933		10
1016492		7
973728		4
987596		2
293233		8
439319		3
151103		3
184		9
340774		4
703006		10
374190		4
392870		7
61723		7
218560		8
186033		6
125789		2
1030792		5
787896		9
518772		8
496402		4
414912		8
273158		3
103268		4
895551		3
622065		5
37295		7
897545		8
824085		4
1045814		3
597492		8
157236		3
839048		6
437798		7
202245		3
465677		4
979210		4
269928		3
134082		8
297217		8
967738		7
34281		3
1106099		3
161631		8
223116		10
1090405		3
947516		3
675767		4
1057890		8
1056978		3
848491		6
787136		7
1005300		7
199467		3
917847		3
754018		1
943003		9
1024444		3
166775		6
621646		5
182609		4
117514		2
143363		8
248642		4
956586		7
915120		5
115764		7
539220		6
803304		7
538225		6
518892		8
257322		6
368745		6
489532		3
257792		6
245749		4
883429		4
193484		6
893003		8
915965		5
531578		10
178636		7
938941		9
543476		10
256750		6
1079684		6
20360		5
521584		8
567227		4
720049		2
494359		6
278659		8
918252		7
706395		10
674507		4
992161		8
761731		7
607486		7
767746		6
531291		4
392985		7
863349		6
780497		3
132559		2
825273		3
889300		3
486093		4
986960		2
873383		8
699460		3
784112		4
283634		9
518807		8
213045		8
20595		5
1100797		3
167462		6
388050		3
37153		4
967856		7
466246		7
203402		8
421541		2
748271		8
893419		8
774039		5
427965		2
677012		3
1035007		6
632243		7
561679		8
218458		8
34417		3
393003		7
1023868		4
237877		6
531693		8
1021035		6
531684		8
501210		3
39322		5
773724		5
908258		10
746939		4
287318		8
454224		1
547234		3
73682		7
761167		7
300360		9
122667		2
612834		6
186126		7
945368		8
267324		8
861008		7
248866		1
130296		2
502148		10
257398		6
931280		8
932102		8
1073203		6
592925		8
849014		2
857191		6
502710		5
751828		8
467143		6
429234		2
1086353		6
842470		7
218461		8
1042244		8
791746		7
892856		8
273169		3
89709		8
417901		2
949319		1
420299		10
586171		8
557996		6
809843		3
508219		8
618711		5
508865		7
751844		8
1079553		1
293266		8
857016		6
623780		5
248486		5
766808		6
857541		6
393037		7
991494		10
1010384		7
685813		3
1078272		9
727690		2
68397		8
869745		2
260120		3
816889		10
85074		3
434347		7
986415		10
243625		8
1022904		7
262182		3
420438		2
390106		1
420651		2
322270		3
194262		6
1058384		8
201820		3
786383		4
471110		8
257928		6
692891		7
392879		7
400644		4
798709		2
92463		7
593449		8
293324		8
859921		3
882459		8
1093408		7
296190		3
1085490		6
1087880		8
14658		3
641946		5
248504		6
210752		8
1053898		3
150436		4
548692		5
754500		10
518834		8
552083		8
557543		6
573159		3
1098804		4
189976		4
386276		8
374217		4
297209		8
1026440		2
559202		1
75770		5
767235		6
727155		2
1045111		9
473727		6
1001148		3
534651		9
938416		7
511870		3
218532		8
572555		8
773532		7
766991		6
550498		8
177138		3
247234		8
692728		7
614613		7
780509		3
818454		8
623327		3
314987		7
286603		5
107245		5
88991		8
1028188		5
152770		10
166640		6
5677		10
167298		6
367695		8
150761		7
692878		7
720079		10
847539		3
573162		3
2362		6
327955		9
256888		6
109978		6
692895		7
393122		7
781930		1
171085		4
25435		4
532099		8
589531		5
967929		7
180295		5
967902		7
154704		3
1057611		9
992840		2
718629		2
1086015		6
124170		2
621987		5
452914		9
518872		8
967725		7
278660		8
913603		5
21820		5
1034635		6
321521		8
692905		7
518855		8
731404		9
443192		3
538868		6
21727		2
293421		8
986496		10
538516		6
894161		7
819676		9
797081		8
1021296		6
8314		3
818518		8
518726		8
638374		7
977688		3
509165		9
403327		10
531807		3
1000713		8
721604		2
892883		8
127378		2
508386		8
1011553		8
198729		9
828446		3
323078		7
797407		4
692802		7
323402		8
810569		5
759414		4
1023781		8
1017360		3
418450		2
848562		9
1010020		8
907903		7
1111575		8
311887		3
595312		5
471254		4
167410		6
1042974		4
210380		2
22015		5
1061141		3
117262		10
861561		3
108963		9
20482		5
975307		7
1099142		4
72647		1
21953		5
322437		5
251217		4
18133		5
297247		8
590923		3
661863		6
548194		3
548871		2
518727		8
767249		6
423374		2
37157		8
1034924		4
1040110		6
1067612		8
320112		5
307556		8
568322		7
872933		3
209231		4
1017721		7
621724		5
897588		4
327457		9
867327		7
539691		6
771869		9
1054629		8
1017964		7
126408		2
638599		7
503030		10
1094821		2
758061		1
421462		10
741661		3
892888		8
352176		8
818606		8
592919		8
892906		8
134014		5
313002		3
780244		7
1058165		8
205104		9
539151		6
1014585		10
861399		8
1058133		8
991341		8
454534		3
801556		7
968166		3
557695		6
896416		8
729614		2
1058151		8
856919		6
780508		8
692906		7
1103053		8
316913		8
692730		7
319523		5
593394		8
518757		8
818539		8
557570		6
393014		7
857632		6
21536		5
856274		6
723315		2
1023869		4
70458		8
877470		7
889832		3
794988		7
1073148		6
92447		7
320000		5
1085328		6
481077		8
542030		7
92594		7
534766		8
92508		7
1023799		8
862113		8
558195		6
280051		3
167547		6
218345		8
70075		10
251337		7
277515		3
492400		8
818567		8
133903		3
880553		7
143295		2
26443		1
467661		6
26446		9
152455		8
479791		7
1055080		7
471230		4
425092		2
467547		6
557242		6
763112		5
1000064		7
678169		3
719587		2
593053		8
560137		8
293407		8
771285		4
558135		6
13600		3
1049400		7
397026		9
273170		3
980175		2
855860		6
321605		5
560459		2
44001		8
143373		8
1100579		8
711525		2
518875		8
849331		1
227541		8
667595		8
567453		8
218398		8
973029		8
237978		6
621815		5
1109264		3
567016		3
507263		7
117657		2
490686		2
340773		4
763699		8
38878		3
224680		8
988708		2
817796		3
646992		8
14668		8
621594		5
1111588		8
812916		9
674349		7
872904		3
121932		2
1083201		9
1071692		6
140045		2
986730		2
610831		4
766109		8
892996		8
670698		8
276830		3
257161		6
1042622		9
910256		7
957541		7
658666		9
92290		8
841168		7
601130		9
165246		8
540949		5
965477		10
919366		9
576200		8
1040179		6
838712		6
469587		7
570338		2
757027		8
1078177		9
770972		4
984532		2
125974		2
767040		6
865714		2
729187		2
988693		10
427615		2
1072218		6
699095		4
771816		3
20739		5
613730		7
96512		3
401287		3
1113605		3
108452		3
322207		5
662415		5
549195		4
620085		5
771357		9
1111576		8
293058		8
517191		6
688965		1
718172		2
393021		7
386589		3
751312		5
573165		3
905440		7
448838		4
945416		7
822648		8
307525		8
559200		1
462752		7
897438		7
1079797		4
1061268		3
193930		6
289272		8
518754		8
718062		2
818614		8
551483		4
785543		4
706434		9
361929		8
639718		3
169334		2
298846		6
1034981		3
73684		7
993522		2
573164		3
1072487		6
821313		3
518943		8
19513		5
187597		9
88858		1
626099		3
467610		6
990370		8
248485		5
220300		7
857714		6
231693		8
255607		3
793554		6
293628		8
818423		8
276728		4
167763		6
1019686		6
70081		10
1114554		8
1115268		4
1057966		8
729156		10
737584		7
127288		2
724190		10
78736		8
317624		4
667454		9
673888		7
709519		6
167773		6
1094762		2
176569		6
278662		8
722590		10
186073		4
373589		7
1059877		9
490722		7
640796		4
545891		7
1067589		8
550477		8
1115498		7
481857		1
1085804		6
184929		8
165340		6
193094		6
1014152		8
518840		8
149009		8
167408		6
938935		9
965720		1
816934		2
238408		6
225544		3
21166		5
567617		3
1053043		3
1023786		8
161095		5
1021209		6
988797		10
153211		7
419434		2
674353		4
471106		8
126439		10
193683		6
420221		8
320958		5
770824		8
62150		8
454152		1
561989		8
625992		7
909037		10
166917		6
847942		2
339128		4
293272		8
967845		7
592992		8
895595		3
843344		6
393113		7
718287		2
795199		1
754026		1
192435		4
967732		7
73553		4
818696		8
1103874		8
328179		9
851244		4
546696		9
121339		10
273177		3
324123		7
520424		8
257287		6
1037353		4
261562		8
274458		4
92730		7
780351		3
862030		2
773678		5
617713		1
610860		3
150689		3
456400		8
263465		4
977505		3
1096955		3
1085862		6
430051		4
771820		3
293410		8
192138		8
692810		7
942128		2
154997		2
220539		7
256298		6
990239		2
1114533		8
565423		8
190698		8
1072798		6
1057884		8
249050		1
954184		7
1000900		1
1079804		2
497664		3
182154		4
218475		8
877786		8
92653		7
1079752		1
1034679		3
848733		9
419264		2
845684		4
386022		3
908102		9
193467		6
967749		7
834931		7
280100		8
1021418		6
563277		7
689822		2
521808		8
909324		3
556881		6
167904		6
293326		8
185966		4
967838		7
1085775		6
193928		6
943432		8
589307		3
21587		5
1096943		3
249137		10
286269		8
447226		6
709079		3
827541		3
1111108		8
1043168		3
297174		9
218474		8
703577		7
551485		4
583593		4
468082		6
714619		10
167303		6
752176		8
219949		5
589970		8
15495		10
249653		3
393000		7
218524		8
374170		4
937045		10
503654		8
472622		7
433502		6
485987		4
248843		1
315578		8
297284		8
171010		10
856791		6
569544		8
728211		5
218479		8
892998		8
592976		8
1061676		2
762820		4
987337		10
1034497		6
767723		6
375764		4
965852		1
857762		6
257936		6
597491		8
235337		10
1039432		3
248501		2
184212		3
781597		2
1111524		8
667646		8
121255		2
393042		7
991997		10
94157		3
67378		8
148341		4
471228		4
1071769		6
818636		8
499165		3
218350		8
315327		7
549432		2
467509		6
428207		2
191514		6
548175		3
720463		10
196834		3
784254		9
1079279		3
990983		10
497173		8
163965		8
767796		6
875418		3
256406		6
1099508		5
67319		8
1012178		2
392988		7
424287		2
857096		6
11651		7
367902		4
321576		8
1057994		8
470118		3
167108		6
619711		5
1080046		1
648187		3
765139		4
151838		7
218444		8
880720		4
198800		3
120462		2
167635		6
120261		10
184332		8
163871		2
31564		9
1021556		6
542707		4
1068562		6
846754		9
375878		7
218187		8
880136		8
883751		5
165675		8
1103106		4
287054		3
167137		6
263515		3
344358		7
859975		10
422996		10
711419		2
897568		8
213044		3
1077567		4
1046006		7
818738		8
339086		3
985239		2
1018163		3
848445		2
627714		9
238638		6
122495		2
873508		8
856677		6
875417		8
866904		4
379526		3
1020972		6
695220		8
638752		7
65483		3
474921		4
170913		8
927927		5
808861		7
886279		5
770829		8
774823		9
872183		7
1100530		5
175527		8
518789		8
634690		4
720540		2
345393		7
393095		7
293221		8
52277		7
284739		3
14251		4
576146		7
458715		8
767548		6
167176		6
167594		6
92441		7
816818		10
347226		8
849122		4
428559		5
466896		6
681961		4
218285		8
67905		10
20075		5
401974		7
297203		4
1114536		8
778555		3
367638		5
876298		4
1114532		8
218147		8
1079412		9
534662		7
1106142		8
289262		8
866004		6
518870		8
186660		3
99804		7
518945		8
1111103		8
886122		3
696617		7
393114		7
689870		1
257104		6
1111119		8
573629		3
23826		8
197243		2
1030258		6
991199		2
582469		8
471216		4
818650		8
904360		9
813723		7
257209		6
120413		10
320708		5
992834		2
118495		2
690137		3
467941		6
518716		8
593014		8
193283		6
851974		4
688435		2
1103120		4
749763		9
965947		2
847362		1
1085957		6
992555		2
723137		2
411368		3
38558		7
22250		5
92629		7
274643		7
1097820		7
800382		7
129207		2
1057877		8
263040		7
438761		8
276584		3
997495		9
728356		2
320812		5
494175		6
889900		3
716543		10
600289		9
185800		3
494395		6
808519		4
259186		1
734899		10
739973		8
992312		5
285705		7
460699		8
557391		6
965507		1
426220		2
509447		9
344630		7
409933		8
1107397		4
559130		8
967708		7
856731		6
165415		4
955498		4
601132		9
121393		10
1072710		6
419484		10
1085431		6
125949		2
986781		10
674169		4
893009		8
126275		2
556832		6
426634		2
1072644		6
848563		9
459775		10
767598		6
1080395		8
1021084		6
321022		5
337033		4
52848		2
133647		8
289270		8
39661		8
838714		6
393207		7
892850		8
128190		2
238281		6
757665		8
181827		1
722640		7
848294		9
1079615		4
721519		2
7214		8
179011		8
967933		7
281162		7
1023785		8
68094		3
320391		5
474196		8
694499		4
321214		5
456961		4
52736		4
813320		7
1046540		5
619729		5
685117		3
508681		7
818630		8
89241		1
557142		6
103699		7
1053503		4
1026999		8
818545		8
670305		10
7203		8
354532		3
458066		3
746504		8
1114717		8
743984		3
967812		7
197176		5
539633		6
350195		7
1021124		6
619592		5
754510		8
145174		7
542814		4
863634		4
583877		4
437789		7
315067		4
470619		7
1040137		6
14442		10
480962		3
1058189		8
384283		7
914640		5
692900		7
92988		4
425409		2
1053871		7
692641		7
913324		5
507274		2
857350		6
38206		4
1012216		3
794618		3
585826		3
1085205		6
770967		4
21462		5
686017		6
103027		9
857051		6
42116		2
897520		8
127599		2
789408		3
1087407		1
1111557		8
949778		7
462921		8
593030		8
167391		6
832012		8
495121		7
970348		2
794285		6
1090318		3
929618		4
118655		2
270046		7
551487		4
1105289		5
723670		2
921543		9
467144		6
1086430		9
539630		6
316869		4
467845		6
1007772		4
373906		7
1079409		2
864551		8
576111		5
1036300		3
847118		8
192072		8
1014676		7
1111596		8
1057936		8
244167		8
1095080		2
780615		7
311142		2
144654		3
419830		7
393045		7
522896		5
86274		8
305246		8
1000711		8
1079636		5
692672		7
692760		7
260122		3
1079392		2
1114571		8
302472		9
539420		6
865361		3
256901		6
266938		8
680447		7
605528		9
373921		7
373594		7
686553		8
11012		3
928726		8
767163		6
85631		3
692809		7
789924		3
620720		5
792190		8
256523		6
400645		8
979818		4
578304		8
592921		8
390955		5
754593		3
210502		3
92667		7
393019		7
803137		3
1058362		8
146952		7
912767		7
399143		9
297557		8
263384		5
897577		8
692824		7
193269		6
289279		8
393043		7
1057898		8
188178		3
269382		7
703484		3
1021381		6
892944		8
1027738		7
249264		9
519785		9
967884		7
752471		7
1111582		8
124713		10
785767		6
1047788		8
626202		4
507637		5
905522		7
373219		7
700356		4
1021449		6
831718		8
484583		9
538811		6
507559		7
176519		8
20387		5
722403		2
675960		4
53809		8
892922		8
724311		2
293401		8
518868		8
928077		10
1040662		6
34363		4
905160		8
494271		6
393053		7
111145		8
1013810		7
1035043		7
928551		4
592972		8
293349		8
120101		2
1088695		3
518852		8
491839		7
248460		5
238699		6
518936		8
986714		10
1027116		4
838640		6
544955		7
184193		2
493161		3
733978		8
492086		4
625797		3
988713		2
1021697		6
818716		8
321871		5
325225		3
965664		2
724945		8
358069		8
518874		8
857395		6
270333		2
614380		3
1079316		3
780837		8
967893		7
692861		7
593051		8
1078371		3
673558		7
1005914		3
1040129		6
180722		7
640793		4
283107		5
645143		10
767505		6
1085623		6
872908		3
247170		7
593391		8
462561		2
201921		3
293337		8
1039604		3
992512		2
878876		4
196726		8
239071		6
1010015		8
454754		8
238764		6
293298		8
927738		7
1111094		8
1109061		3
83740		8
790098		7
872922		3
92716		7
986939		10
165638		4
467956		6
542331		7
692903		7
35493		8
1062681		4
643965		8
880502		4
497053		4
637041		7
332769		7
165190		9
811702		8
210827		3
218336		8
1085148		6
488431		3
721848		2
692876		7
92503		7
282801		5
622260		5
1021634		6
967962		7
89461		9
251218		4
784352		10
285844		4
908056		4
75787		8
719124		2
1111571		8
314466		10
857300		6
150906		8
205238		4
1111602		8
1040645		6
123846		10
560616		7
147243		3
540320		2
791179		2
1111528		8
497511		4
872923		3
375763		4
125766		10
424691		2
342930		2
1009371		3
624518		3
739139		2
193253		6
144417		8
1101481		3
551479		4
582109		4
247241		8
218445		8
424959		2
758178		4
579232		6
896912		6
980461		3
849309		9
428208		2
577270		7
129401		5
471202		10
92710		7
193690		6
566866		3
109152		4
651756		7
78486		2
238265		6
513122		4
578564		3
739041		3
967931		7
703606		3
1051600		3
249041		4
393105		7
1091080		3
38848		9
892873		8
699091		4
946754		4
818448		8
467146		6
638932		8
398902		6
352694		3
1021731		6
785950		4
251792		3
797421		4
319551		5
870798		2
514999		9
171022		10
520071		8
176408		7
689472		3
254061		8
490700		8
889894		3
45359		8
401631		8
876408		8
857028		6
692949		7
818709		8
257440		6
973149		9
36397		7
787972		2
120781		10
418480		10
468102		6
68024		1
1010918		4
517961		4
211488		7
239428		6
933844		7
1085364		6
795765		3
970202		5
689266		10
658768		9
361977		9
454895		6
129571		2
281203		4
119432		2
1114114		9
171029		10
154576		8
859741		6
123986		2
218486		8
432289		3
822563		6
558902		10
218517		8
621215		5
1057940		8
193904		6
962004		10
111242		3
224134		4
276896		3
1103091		3
774042		5
1086037		6
572629		9
427331		10
1072154		6
590289		3
133009		5
892909		8
469432		2
709816		10
231690		8
231716		8
543035		4
467735		6
249132		10
897529		8
92984		8
71950		3
43827		3
831033		4
915468		5
966937		9
702533		2
96152		2
152759		3
593465		8
593448		8
123216		7
886459		4
893406		8
548851		6
1067113		4
692790		7
59535		8
373907		7
648174		8
13533		7
417506		10
137972		10
429144		2
586180		8
861540		8
1040452		6
892974		8
933257		3
818450		8
248497		2
679602		10
210413		2
250181		4
848798		1
1066717		7
692844		7
1013998		5
670880		2
971294		7
622421		5
1100533		2
381897		8
471212		10
548058		5
977467		2
46948		7
338577		10
737581		8
320806		5
520738		9
457486		2
1031492		2
429517		10
915269		5
193833		6
128809		2
380464		4
16773		9
746709		7
124046		2
197065		4
960120		5
273001		3
127929		2
942436		4
893435		8
367715		5
633478		8
321101		5
239472		6
872913		3
188928		3
150535		3
92640		7
518818		8
892953		8
1023885		4
466975		6
170945		8
527124		7
431085		7
155533		7
1115017		4
1113669		9
390498		8
367528		5
784439		3
570012		2
724583		5
426034		2
70071		10
208979		4
297261		8
722550		2
726084		2
541662		5
286153		4
1040136		6
293216		8
515529		9
52273		8
565059		6
518836		8
818665		8
471206		10
808810		8
871423		4
605909		2
193265		6
988822		2
707390		5
516630		10
342624		3
616889		4
473801		3
954251		1
188498		4
125057		2
593468		8
389768		1
293229		8
908124		7
1020982		6
917820		8
468925		4
644440		6
548628		5
914887		5
593475		8
727276		10
345333		4
1086231		6
370282		9
813674		8
857770		6
354974		3
89693		1
192429		3
720384		10
727581		2
1108819		5
967894		7
818625		8
824927		9
668037		8
126094		2
991025		2
752466		7
96176		8
283943		8
532087		8
1017195		7
426257		10
892917		8
111569		3
462964		4
2324		9
428015		10
1098200		4
597483		8
725911		10
1115651		3
1021140		6
241605		8
248774		9
197163		8
869158		8
193542		6
206034		4
765028		3
557923		6
218323		8
89219		1
45476		7
458065		3
767856		6
92432		7
561681		8
915158		5
589306		3
719341		2
441825		7
984467		2
166460		6
148340		4
259198		1
574802		3
676879		3
497115		3
557236		6
968046		3
477340		3
276734		4
238831		6
324386		3
553959		6
118798		10
472237		4
729293		10
692915		7
692661		7
1048364		4
167968		6
68038		1
697646		3
677001		3
1104885		8
224440		3
327129		1
582018		4
427349		10
573298		8
146761		3
143343		3
723792		2
1023852		10
146953		7
437801		7
21632		5
408019		7
852295		2
468154		6
756499		6
300363		5
469854		5
951583		10
417931		2
670316		10
175446		4
218537		8
507399		1
877693		8
792188		8
644519		1
5552		3
206920		9
1053689		4
1057869		8
242445		4
548749		1
946655		4
849114		1
705957		2
925024		7
393056		7
1040194		6
1040916		6
256266		6
80385		7
743617		9
770923		10
403875		3
363867		7
372450		8
72293		4
33724		3
676972		3
197359		4
471241		4
177140		3
122061		2
209599		7
96374		3
897512		8
592912		8
364709		3
353375		3
28143		4
685862		8
10297		6
505750		4
786210		4
860978		8
692823		7
1079802		2
1080022		9
127922		10
856402		6
806849		3
471080		8
1058587		9
931024		6
200333		4
419652		10
908278		4
1052091		10
263190		4
495132		2
238445		6
608563		5
481425		7
393084		7
733894		9
1055921		10
557592		6
422723		2
418073		2
243329		8
164049		6
426091		2
490590		7
1026886		3
501171		7
40763		7
467529		6
617698		4
206673		7
1079855		10
962719		8
471091		8
92705		7
174696		7
900801		9
580678		3
1052931		3
180637		6
467442		6
596126		7
485981		5
1114527		8
92470		7
293234		8
727896		2
150302		4
518917		8
638131		4
150987		8
722646		10
1040796		6
856398		6
208966		9
344843		3
962684		8
263159		8
892858		8
767217		6
1103131		6
815581		10
1085029		6
248507		3
293296		8
608943		10
493614		6
53655		8
528937		4
358704		9
993193		10
171084		4
1078344		3
430815		9
88731		8
1022289		8
373914		7
353825		8
554230		8
218457		8
1085511		6
892851		8
184792		3
830381		8
471207		10
563104		2
988059		2
862451		3
92656		7
92471		7
1057978		8
273157		3
497683		3
185718		8
1008092		9
857429		6
539318		6
284437		3
780846		3
686337		7
548837		9
185763		6
73864		4
838706		6
825370		7
253244		9
858927		8
918330		4
259559		3
446695		8
913306		5
119579		2
967949		7
693002		7
370445		10
428577		2
80365		3
244873		7
96005		3
741508		7
27702		9
92636		7
801248		2
842253		7
168805		4
911563		9
218302		8
92737		7
191311		6
1035003		4
1029313		8
273062		7
593040		8
297242		4
386685		3
467642		6
490343		8
710525		4
1016058		5
454931		8
72839		8
897567		8
518911		8
1021157		6
1111570		8
541661		3
1098328		9
792050		3
1075550		7
52871		3
722917		2
297562		8
352607		6
767202		6
724472		10
165434		4
945015		3
147322		6
934303		7
166324		6
1071682		6
121655		10
556797		6
534833		7
770980		4
218882		8
267226		8
989381		10
167485		6
892984		8
1096961		3
570910		2
621525		5
1075585		8
1072031		6
600331		9
154074		8
967904		7
766053		2
305503		9
571034		2
967867		7
189096		8
393055		7
1072947		8
76781		3
797719		7
335609		5
836572		4
466387		6
961414		8
1059140		8
962757		3
281107		4
786062		4
511137		6
1072803		6
218534		8
262370		8
967908		7
839141		6
249165		2
739698		3
532114		8
518686		8
218338		8
581204		3
724631		7
431689		9
466721		6
724751		2
622533		7
741662		4
770969		4
904665		2
494199		6
667579		5
770952		10
675866		4
388039		8
557909		6
398312		4
1038043		8
769210		2
1057955		8
962491		7
770809		8
548927		10
573137		3
770922		10
218403		8
165590		4
362073		10
63764		8
967877		7
658899		9
1006656		5
170264		9
1056555		10
818672		8
446151		8
454483		2
892960		8
818563		8
553183		4
239421		6
322151		5
865834		3
477693		4
767367		6
780883		8
581918		4
780667		3
616982		8
725392		2
816937		6
652650		6
989162		10
496320		3
767161		6
692980		7
230736		4
1025397		3
419643		2
518919		8
424863		3
971658		3
518941		8
720753		2
915339		5
146976		7
1021219		6
818670		8
542741		8
600670		9
678608		4
429216		10
844278		7
218562		8
373281		2
838859		6
988368		2
565634		10
877104		3
247573		5
838554		6
692762		7
991964		2
727481		10
1089056		8
25859		8
518671		8
986626		2
1085767		6
167226		6
110888		4
691838		6
818669		8
238954		6
471251		4
511322		5
206671		7
248017		9
269636		7
184187		2
1051915		1
967839		7
248840		4
192947		3
424104		2
418998		10
767609		6
216381		10
620491		5
608564		9
1114017		8
919678		7
28126		9
58772		9
538525		6
1029908		8
471192		10
493324		8
715977		2
300707		8
720566		10
648214		5
10516		9
967882		7
1113295		3
952969		8
467231		6
278344		8
756916		8
942651		3
408283		8
1057894		8
76765		3
458522		8
646299		10
171012		10
218891		8
717576		10
813144		2
335211		3
494396		6
1115622		8
170922		8
327388		4
313967		9
19862		5
557470		6
925465		7
767360		6
171047		4
770950		10
989379		10
814987		3
194025		6
117870		2
970633		3
861476		8
188968		8
168127		6
737579		10
739992		2
64054		10
434339		4
884229		8
545591		3
257954		6
796861		4
515749		10
695188		4
592998		8
150305		3
168525		7
892914		8
477831		5
500328		1
1085386		6
818664		8
44425		4
1058135		8
103245		7
692599		7
549188		4
281729		8
80271		5
878077		8
166306		6
551918		4
918958		4
624344		2
277354		5
816926		2
915629		5
498761		3
593052		8
557445		6
681138		3
486556		4
681759		8
633053		3
1036516		8
570633		2
1079561		2
92430		7
197974		1
887335		9
454569		1
517632		9
167753		6
218586		8
1038446		4
877242		8
393134		7
1015434		3
1057933		8
276140		4
848518		3
14034		7
418391		2
193033		6
1078527		4
386014		3
857531		6
158291		7
722848		2
721157		10
1017250		7
599156		4
818452		8
361841		8
71902		4
664638		3
780562		7
428786		2
1036721		9
1058258		8
893424		8
593467		8
139368		8
208657		2
319000		5
334152		3
392835		7
357284		5
261886		7
474199		8
597517		4
475018		8
893437		8
257589		6
848828		3
92731		7
908125		7
518895		8
565505		4
167445		6
358314		8
600407		9
839541		6
92752		7
557212		6
488063		9
421239		2
1106654		8
535864		10
967874		7
1109060		3
770939		10
892976		8
398208		8
443892		2
121232		2
725034		2
178718		9
444712		7
1049538		7
42753		4
785878		4
818637		8
171051		4
467309		6
213643		7
785415		3
858085		9
967863		7
848095		2
196822		3
466380		6
1031696		2
670697		8
1111567		8
218523		8
605866		10
219436		9
719609		10
1042502		8
1102467		8
724145		10
425582		2
426090		2
892902		8
964831		1
1075984		7
61825		10
390126		1
959013		4
754274		3
726270		2
1058160		8
70080		10
208154		7
466440		6
122172		2
439166		4
767673		6
467109		6
222595		3
732005		8
745900		8
557469		6
289443		5
676886		8
856381		6
1111554		8
856056		6
618238		3
680555		7
321428		5
467115		6
218889		8
311037		9
248502		2
277428		3
485049		7
575186		6
700057		2
722943		5
756633		4
452953		4
1024889		3
21563		5
1005323		3
689579		2
872932		3
789916		6
796842		3
872248		4
507387		10
858923		8
283833		5
801174		1
838813		6
972661		3
595353		3
153469		7
986460		10
696689		3
467869		6
851430		7
429490		10
539407		6
534469		6
38690		8
201340		5
257299		6
244155		7
893431		8
971952		8
589308		3
482236		3
839345		6
1003821		8
385945		3
488040		4
138876		3
272845		3
857966		6
725851		2
801552		8
171006		10
839685		6
471100		8
818416		8
620100		5
586145		7
218352		8
20737		2
393009		7
462998		4
879193		8
1038150		8
818739		8
519811		9
892843		8
194331		6
471195		10
994016		2
92521		7
914710		5
721067		10
692759		7
224019		6
958154		1
467553		6
1021668		6
275955		6
122714		2
92679		7
267377		10
818548		8
166763		6
319034		5
967873		7
987748		2
218312		8
269651		9
420223		2
692778		7
856694		6
858979		1
472438		8
27704		3
143324		3
938139		8
914194		5
692632		7
865393		8
293277		8
1011594		8
877404		4
970448		3
943371		1
50408		4
725513		10
1017074		3
1111594		8
1021227		6
467398		6
358848		9
692637		7
1003873		2
539272		6
299455		7
570379		7
468071		6
293675		8
322113		10
268215		3
549023		3
1089771		6
1015408		4
1111574		8
689506		2
202712		10
174961		9
167153		6
1103824		8
1111598		8
218896		8
138952		8
653654		1
858737		2
778802		9
78384		4
1036751		5
468005		6
1048938		4
92648		7
573584		3
785955		6
321127		5
398646		5
899238		9
127630		2
476707		7
1029562		3
41329		3
493247		6
946380		9
1021236		6
1017104		4
770838		8
307402		8
251756		5
114224		2
987995		2
73690		10
954160		8
254164		7
115659		10
988318		2
1058369		8
518910		8
420730		2
905468		8
992799		7
128431		2
292948		8
561721		7
422798		10
937955		8
726087		2
1023803		8
425972		2
17539		8
1006531		3
1085505		6
784217		4
689388		2
593443		8
163165		8
1018767		10
1059651		4
165728		8
967840		7
492303		8
885280		2
689517		2
897570		8
809107		3
621645		5
892952		8
1105943		3
639806		3
51868		3
617343		4
548732		2
514591		8
417349		10
916100		3
293954		8
160151		6
1058332		8
557884		6
856501		6
621846		5
136949		9
1048360		4
573653		3
1105505		7
238675		6
777194		9
123701		2
1056438		10
305701		8
539750		6
7223		8
946986		3
254373		9
524735		4
620724		5
970217		4
278456		9
167739		6
335602		7
370411		9
257563		6
884927		7
479110		4
590931		8
1018982		10
1089369		8
692631		7
353849		8
895720		3
564204		4
561105		4
548928		10
338147		3
722322		10
692616		7
175722		8
103725		3
313287		8
767651		6
109346		3
107258		6
394794		8
422895		10
719009		2
732262		3
135864		4
1042627		3
1104999		3
259924		7
518653		8
467168		6
549968		8
849528		4
467107		6
773536		7
465697		4
311566		3
818558		8
435495		3
892896		8
518882		8
1029617		3
1041019		8
519267		8
905461		8
696313		2
446578		8
202621		4
858924		8
299273		8
592965		8
168011		6
474979		4
154712		8
621940		10
785797		4
996931		8
689211		1
715693		2
248104		2
914889		5
767228		6
607450		3
487067		7
718967		2
475445		8
863815		2
92736		7
589534		3
377044		4
396658		8
201123		1
463807		6
1072466		6
928080		7
1098935		2
1058190		8
237829		6
518927		8
539805		10
557090		6
523224		8
946682		7
76323		4
984748		2
222538		4
1051489		3
280631		7
234275		9
467475		6
129429		10
160770		8
1072225		6
895549		3
351902		3
848442		2
719999		3
507891		4
486104		4
722185		2
593042		8
461569		10
214850		3
818456		8
589371		8
518862		8
561529		3
125947		2
392857		7
827686		8
257775		6
471261		4
21844		5
139413		8
593393		8
92644		7
792187		8
422016		10
380936		4
263447		4
518809		8
1041410		4
289208		3
453012		8
194837		7
273165		3
332803		8
192678		2
146782		3
167549		6
410518		3
962992		3
393049		7
261328		8
863313		3
23758		4
772172		8
423434		10
222235		3
231711		8
427201		10
872920		3
247509		3
